rxn_id,kind,pred_score,ensemble,n_int
CFAS160E,down,0.6513621330803901,0.6513621330803901,1
LIPATPT,ko,0.6512978162823594,0.6512978162823594,1
ABUTt2pp,down,0.6512634974862084,0.6512634974862084,1
ACNAMt2pp,down,0.6512634974862084,0.6512634974862084,1
SERTRS2,ko,0.6512463250878706,0.6512463250878706,1
MLDCP1App,down,0.6512129910220577,0.6512129910220577,1
ASPTRS,oe,0.651175378382231,0.651175378382231,1
H2tpp,down,0.6511173655090866,0.6511173655090866,1
PAPSR,ko,0.6511111111111111,0.6511111111111111,1
TRPAS2,oe,0.6511111111111111,0.6511111111111111,1
ADNK1,oe,0.6511111111111111,0.6511111111111111,1
HCYSMT,oe,0.6511058827472028,0.6511058827472028,1
TPRDCOAS,oe,0.6510998325329759,0.6510998325329759,1
ETHSO3abcpp,ko,0.6510477196501089,0.6510477196501089,1
SULFACabcpp,ko,0.6510477196501089,0.6510477196501089,1
MSO3abcpp,ko,0.6510477196501089,0.6510477196501089,1
ASO3t8pp,ko,0.6510477196501089,0.6510477196501089,1
ISETACabcpp,ko,0.6510477196501089,0.6510477196501089,1
FE3abcpp,ko,0.6509634552306024,0.6509634552306024,1
UM4PCP,oe,0.6509607802418359,0.6509607802418359,1
PLIPA1G181pp,ko,0.6509466530330418,0.6509466530330418,1
PLIPA1G140pp,ko,0.6509466530330418,0.6509466530330418,1
PLIPA1E180pp,ko,0.6509466530330418,0.6509466530330418,1
PLIPA1E140pp,ko,0.6509466530330418,0.6509466530330418,1
TDPDRR,oe,0.6509354476735473,0.6509354476735473,1
PAPSR2,down,0.6509202558283872,0.6509202558283872,1
VALTRS,down,0.6509102145181014,0.6509102145181014,1
PROTRS,down,0.6509102145181014,0.6509102145181014,1
ALATRS,down,0.6509102145181014,0.6509102145181014,1
LYSTRS,down,0.6509102145181014,0.6509102145181014,1
SERTRS,down,0.6509102145181014,0.6509102145181014,1
GLNTRS,down,0.6509102145181014,0.6509102145181014,1
ILETRS,down,0.6509102145181014,0.6509102145181014,1
LEUTRS,down,0.6509102145181014,0.6509102145181014,1
THRTRS,down,0.6509102145181014,0.6509102145181014,1
GLYTRS,down,0.6509102145181014,0.6509102145181014,1
ASNTRS,down,0.6509102145181014,0.6509102145181014,1
PLIPA2G160pp,ko,0.6508749458603222,0.6508749458603222,1
RBK,ko,0.6508739368514913,0.6508739368514913,1
DDGALK,ko,0.6508738418552513,0.6508738418552513,1
XYLK,ko,0.6508738418552513,0.6508738418552513,1
PPS,down,0.6508580272299062,0.6508580272299062,1
RIBtex,down,0.6508509359078717,0.6508509359078717,1
CTBTabcpp,oe,0.6508414578775173,0.6508414578775173,1
ARBt2rpp,down,0.650813680524922,0.650813680524922,1
ACACt2pp,down,0.650813680524922,0.650813680524922,1
CCGS,down,0.650810054464373,0.650810054464373,1
TRSARr,oe,0.6507914864657287,0.6507914864657287,1
FACOAL160t2pp,ko,0.6507845122153224,0.6507845122153224,1
TARTD,ko,0.6507673253877393,0.6507673253877393,1
PROtex,down,0.6507383847261539,0.6507383847261539,1
THRtex,down,0.6507383847261539,0.6507383847261539,1
3OAR40,oe,0.6507230716055156,0.6507230716055156,1
PPS,ko,0.6506971566316525,0.6506971566316525,1
TRPtex,down,0.650679177809628,0.650679177809628,1
FMETTRS,oe,0.6506755913812436,0.6506755913812436,1
ACBIPGT,ko,0.6506273727007252,0.6506273727007252,1
GHBDHx,ko,0.6506263377123955,0.6506263377123955,1
DRPA,down,0.6506129901742513,0.6506129901742513,1
APG3PAT141,down,0.6506074350174658,0.6506074350174658,1
APG3PAT120,down,0.6506074350174658,0.6506074350174658,1
MOCDS,ko,0.6506027820478133,0.6506027820478133,1
PGSA161,down,0.6505751684035458,0.6505751684035458,1
PAPA120pp,ko,0.6505374526749861,0.6505374526749861,1
PAPA141pp,ko,0.6505374526749861,0.6505374526749861,1
ALDD3y,ko,0.6505171713145443,0.6505171713145443,1
PLIPA2G161pp,ko,0.6505101506404719,0.6505101506404719,1
DHNCOAT,oe,0.6505016340576786,0.6505016340576786,1
ADMDC,oe,0.6505012231186781,0.6505012231186781,1
GSPMDA,ko,0.650496354693204,0.650496354693204,1
ETOHtex,down,0.6504720173333376,0.6504720173333376,1
ALLtex,down,0.6504720173333376,0.6504720173333376,1
GLYALDtex,down,0.6504720173333376,0.6504720173333376,1
GALBDtex,down,0.6504720173333376,0.6504720173333376,1
DHAtex,down,0.6504720173333376,0.6504720173333376,1
OCTNLL,ko,0.6504525950085792,0.6504525950085792,1
TMDK1,ko,0.6504319200282345,0.6504319200282345,1
CINNDO,oe,0.6504170571125563,0.6504170571125563,1
MOAT3C,ko,0.6503832704687895,0.6503832704687895,1
OCTAtex,down,0.6503528892408978,0.6503528892408978,1
AGMtex,down,0.6503218541262729,0.6503218541262729,1
FE3abcpp,down,0.650302572172556,0.650302572172556,1
3HAD141,oe,0.6502789683613102,0.6502789683613102,1
HPYRRy,oe,0.6502660078276425,0.6502660078276425,1
LPLIPAL2E120,down,0.6502219395322097,0.6502219395322097,1
LPLIPAL2G120,down,0.6502219395322097,0.6502219395322097,1
LPLIPAL2E141,down,0.6502219395322097,0.6502219395322097,1
ALPATE160pp,ko,0.650195629705105,0.650195629705105,1
GLUt4pp,down,0.6501394914700869,0.6501394914700869,1
3OAR100,ko,0.6500373791331794,0.6500373791331794,1
PG181abcpp,ko,0.6500270155531566,0.6500270155531566,1
THRt2rpp,down,0.6500253390605274,0.6500253390605274,1
XANt2pp,oe,0.6500243898359809,0.6500243898359809,1
12PPDStpp,ko,0.6500127217153732,0.6500127217153732,1
PGP120abcpp,down,0.6499536444587082,0.6499536444587082,1
GLYOX,down,0.6499461360602776,0.6499461360602776,1
PTRCtex,down,0.6499363586410168,0.6499363586410168,1
URAtex,down,0.6499363586410168,0.6499363586410168,1
DGSNtex,oe,0.6499127360309033,0.6499127360309033,1
ASPt2_3pp,down,0.649774727431393,0.649774727431393,1
ASPt2_2pp,down,0.649774727431393,0.649774727431393,1
ASPt2pp_copy1,down,0.649774727431393,0.649774727431393,1
FRUpts2pp,down,0.6497388484111779,0.6497388484111779,1
GALTptspp,down,0.6497388484111779,0.6497388484111779,1
GAM6Pt6_2pp,down,0.6497388484111779,0.6497388484111779,1
GLYC3Pt6pp,oe,0.6496905547672986,0.6496905547672986,1
BUTSO3abcpp,ko,0.6496611226444149,0.6496611226444149,1
MALTPTabcpp,ko,0.6496611226444149,0.6496611226444149,1
MALTTTRabcpp,ko,0.6496611226444149,0.6496611226444149,1
SOTA,ko,0.6496562490956558,0.6496562490956558,1
LPLIPAL1E141pp,down,0.6496359255315531,0.6496359255315531,1
LPLIPAL1G120pp,down,0.6496359255315531,0.6496359255315531,1
LPLIPAL1A120pp,down,0.6496359255315531,0.6496359255315531,1
LPLIPAL1A141pp,down,0.6496359255315531,0.6496359255315531,1
PSD140,ko,0.6495925269760414,0.6495925269760414,1
I4FE4SR,ko,0.6495915381091698,0.6495915381091698,1
CRNt7pp,down,0.6495830354363764,0.6495830354363764,1
AACPS2,down,0.6495529102760702,0.6495529102760702,1
DSBAO2,down,0.6495510419337176,0.6495510419337176,1
ETHAt2pp,down,0.6495289398720706,0.6495289398720706,1
S7PI,down,0.6495190880074645,0.6495190880074645,1
PLIPA2E181pp,ko,0.6495174109363735,0.6495174109363735,1
PLIPA1G180pp,ko,0.6495174109363735,0.6495174109363735,1
AMPTASECG,down,0.649513251521595,0.649513251521595,1
HDCAtexi,oe,0.6494872441850817,0.6494872441850817,1
UDPGDC,oe,0.6494727819161844,0.6494727819161844,1
PLIPA2A140pp,oe,0.649464598899767,0.649464598899767,1
3HAD120,ko,0.6494392846687197,0.6494392846687197,1
METDabcpp,oe,0.6493435562485014,0.6493435562485014,1
GLUCYS,down,0.649312060731576,0.649312060731576,1
GTHS,down,0.649312060731576,0.649312060731576,1
GBBTNtex,down,0.6493078984438758,0.6493078984438758,1
PPALtex,down,0.6493078984438758,0.6493078984438758,1
UREAtex,down,0.6493078984438758,0.6493078984438758,1
GTHOXtex,down,0.6493078984438758,0.6493078984438758,1
ASO3tex,down,0.6493078984438758,0.6493078984438758,1
TRE6PP,ko,0.6493077762585177,0.6493077762585177,1
ACALDtpp,down,0.6492887873796365,0.6492887873796365,1
4PEPTabcpp,ko,0.6492845614804167,0.6492845614804167,1
3PEPTabcpp,ko,0.6492845614804167,0.6492845614804167,1
DDCAtexi,down,0.6492559187340516,0.6492559187340516,1
SADH,down,0.64920443074588,0.64920443074588,1
FUMt2_2pp,down,0.6492019868918297,0.6492019868918297,1
TARTt2_3pp,down,0.6492019868918297,0.6492019868918297,1
FUMt2_3pp,down,0.6492019868918297,0.6492019868918297,1
UGLCURPpp,down,0.6491944199462653,0.6491944199462653,1
UDPGALPpp,down,0.6491944199462653,0.6491944199462653,1
UDPGPpp,down,0.6491944199462653,0.6491944199462653,1
UACGALPpp,down,0.6491944199462653,0.6491944199462653,1
PGP180abcpp,down,0.6491742735461195,0.6491742735461195,1
RNDR2b,down,0.6491614141536762,0.6491614141536762,1
THRPtex,down,0.6491507892168505,0.6491507892168505,1
CYSDtex,down,0.6491507892168505,0.6491507892168505,1
H2Stex,down,0.6491507892168505,0.6491507892168505,1
PYDXtex,down,0.6491507892168505,0.6491507892168505,1
PGSA160,down,0.6491337135716136,0.6491337135716136,1
ORNtex,down,0.6491197541022256,0.6491197541022256,1
GTHRDtex,down,0.6490915823003247,0.6490915823003247,1
METSOX1tex,down,0.6490915823003247,0.6490915823003247,1
METSOX2tex,down,0.6490915823003247,0.6490915823003247,1
SERASr,oe,0.6490823864090725,0.6490823864090725,1
3OAR180,ko,0.6490722905488523,0.6490722905488523,1
G3PIabcpp,down,0.6490260709617083,0.6490260709617083,1
PAPSR2,ko,0.6490198896134152,0.6490198896134152,1
MLDEP1pp,oe,0.6489678210482286,0.6489678210482286,1
PGPP120,ko,0.6489229301802093,0.6489229301802093,1
ETOHtrpp,down,0.6489032918943805,0.6489032918943805,1
ALLULPE,down,0.6489022664744756,0.6489022664744756,1
FADRx2,ko,0.6488763825317265,0.6488763825317265,1
AGPAT140,oe,0.6488339469214619,0.6488339469214619,1
GLYCLTDy,ko,0.6488167650567208,0.6488167650567208,1
BETALDHx,down,0.6487986384111774,0.6487986384111774,1
MALTabcpp,down,0.6487890595219881,0.6487890595219881,1
FE2abcpp,down,0.6487465044006705,0.6487465044006705,1
26DAHtex,down,0.6487342586169695,0.6487342586169695,1
CHTBStex,down,0.6487342586169695,0.6487342586169695,1
PROGLYtex,down,0.6487342586169695,0.6487342586169695,1
3HAD161,ko,0.6487127253641668,0.6487127253641668,1
3HAD160,ko,0.6487127253641668,0.6487127253641668,1
CYSabc2pp,ko,0.6487005355541298,0.6487005355541298,1
CYSabcpp,ko,0.6487005355541298,0.6487005355541298,1
EDTXS3,down,0.6486821521128296,0.6486821521128296,1
LPLIPAL1A181pp,ko,0.6486239182487148,0.6486239182487148,1
LPLIPAL1G140pp,ko,0.6486239182487148,0.6486239182487148,1
LPLIPAL1A140pp,ko,0.6486239182487148,0.6486239182487148,1
LPLIPAL1E120pp,ko,0.6486239182487148,0.6486239182487148,1
LPLIPAL1E140pp,ko,0.6486239182487148,0.6486239182487148,1
AMANAPEr,oe,0.6485809213455851,0.6485809213455851,1
AGM4PCPpp,oe,0.6485299669372929,0.6485299669372929,1
AGM4PCP,oe,0.6485299669372929,0.6485299669372929,1
PSSA120,ko,0.6485169345784335,0.6485169345784335,1
GLUSy,ko,0.648509077911141,0.648509077911141,1
MLTG5,down,0.6485087751617907,0.6485087751617907,1
PGP160abcpp,oe,0.6485085650184449,0.6485085650184449,1
PGP161abcpp,oe,0.6485085650184449,0.6485085650184449,1
X5PL3E,down,0.6484968862508146,0.6484968862508146,1
FA140ACPHi,down,0.648485409908934,0.648485409908934,1
HYXNtpp,down,0.6484735915941877,0.6484735915941877,1
DADNtex,oe,0.6484712811989711,0.6484712811989711,1
XYLUt2pp,oe,0.6484663143515058,0.6484663143515058,1
MALt2_3pp,ko,0.6484281373395842,0.6484281373395842,1
MALt3pp,ko,0.6484281373395842,0.6484281373395842,1
MALt2_2pp,ko,0.6484281373395842,0.6484281373395842,1
LADGMDH,ko,0.648419207541013,0.648419207541013,1
UACGAMPpp,ko,0.6484153013035179,0.6484153013035179,1
LEUtex,down,0.6483755209831273,0.6483755209831273,1
AGM3Pt2pp,ko,0.6483748984594034,0.6483748984594034,1
HEPK1,ko,0.6483365943360394,0.6483365943360394,1
GLYt2pp_copy1,ko,0.6482053799362011,0.6482053799362011,1
12PPDStpp,oe,0.6481936088153468,0.6481936088153468,1
MAN6PI,down,0.6481807174118237,0.6481807174118237,1
AGM4PA,oe,0.6481444714520369,0.6481444714520369,1
CBLAT,ko,0.6480876629005272,0.6480876629005272,1
NTPTP2,down,0.6480789943914081,0.6480789943914081,1
23CGMPtex,oe,0.6480703323043596,0.6480703323043596,1
GPDDA1pp,down,0.6480595792780768,0.6480595792780768,1
HEPK2,ko,0.648032466913811,0.648032466913811,1
G3PSabcpp,down,0.6480249694412703,0.6480249694412703,1
ORNDC,oe,0.6479725078023956,0.6479725078023956,1
GLCP2,down,0.6479704551389966,0.6479704551389966,1
HEX1,down,0.6479537625204288,0.6479537625204288,1
SKMt2pp,oe,0.6479333340383143,0.6479333340383143,1
PLIPA2E161pp,down,0.6479298255240101,0.6479298255240101,1
PLIPA1E160pp,down,0.6479298255240101,0.6479298255240101,1
PAPA181,ko,0.6478731293221658,0.6478731293221658,1
HDCEAtexi,oe,0.6478653498931323,0.6478653498931323,1
PG160abcpp,down,0.6478377285674616,0.6478377285674616,1
NTP10,down,0.6477507909650884,0.6477507909650884,1
GLCRD,oe,0.6477268738371044,0.6477268738371044,1
GALCTD,oe,0.6477268738371044,0.6477268738371044,1
2MAHMP,oe,0.6477070612823305,0.6477070612823305,1
PMANM,down,0.6477041957673387,0.6477041957673387,1
G3PCabcpp,down,0.6476638664063264,0.6476638664063264,1
PLIPA1E181pp,down,0.6476388187674185,0.6476388187674185,1
PLIPA2G181pp,ko,0.647610479543413,0.647610479543413,1
DINSt2pp,down,0.647586199489892,0.647586199489892,1
GDPTPDP,oe,0.6475693191440414,0.6475693191440414,1
ADEt2rpp,oe,0.6475538795293165,0.6475538795293165,1
RBP4E,ko,0.647529728537378,0.647529728537378,1
LCADi,down,0.64751436512949,0.64751436512949,1
NMNN,down,0.6475075409583549,0.6475075409583549,1
NTD6,ko,0.6474928196134117,0.6474928196134117,1
LIPATPT,oe,0.6474848951437975,0.6474848951437975,1
ACM6PH,down,0.6474789041109215,0.6474789041109215,1
INSt2pp_copy1,ko,0.6474637086927245,0.6474637086927245,1
AMALT2,down,0.6474375870716554,0.6474375870716554,1
DASYN120,ko,0.6474301791480709,0.6474301791480709,1
ALDD19xr,down,0.6474102522942597,0.6474102522942597,1
HMBS,down,0.6473982426829582,0.6473982426829582,1
PSD120,ko,0.6473872201828137,0.6473872201828137,1
FALDtpp,down,0.647313937489041,0.647313937489041,1
DAMPtex,oe,0.6472691811749238,0.6472691811749238,1
DGMPtex,oe,0.6472691811749238,0.6472691811749238,1
ACt2rpp,ko,0.6472222222222223,0.6472222222222223,1
PE161abcpp,oe,0.6472222222222223,0.6472222222222223,1
ACt2rpp,down,0.6472222222222223,0.6472222222222223,1
FACOAE160,down,0.6472222222222223,0.6472222222222223,1
TDSR1,ko,0.6471445064163931,0.6471445064163931,1
TDSR2,ko,0.6471445064163931,0.6471445064163931,1
UM3PL,down,0.647142399324718,0.647142399324718,1
NADDP,down,0.647104095149419,0.647104095149419,1
NMNAT,down,0.647104095149419,0.647104095149419,1
PPGPPDP,ko,0.6470928837490995,0.6470928837490995,1
METTRS,down,0.6470431626436277,0.6470431626436277,1
PGSA140,oe,0.6470218791956133,0.6470218791956133,1
PGSA141,oe,0.6470218791956133,0.6470218791956133,1
NTRIR4pp,ko,0.6469877320896161,0.6469877320896161,1
NTP3,down,0.6469813045143272,0.6469813045143272,1
PYRt2rpp,oe,0.6469780239281572,0.6469780239281572,1
CSNt2pp,ko,0.6469538909084233,0.6469538909084233,1
DADNt2pp,ko,0.6468987628975008,0.6468987628975008,1
AACPS2,ko,0.6468601664139202,0.6468601664139202,1
UDPKAAT,down,0.6468530527554417,0.6468530527554417,1
ACMUMtex,down,0.646834454779091,0.646834454779091,1
PGPP141,ko,0.6467993237797098,0.6467993237797098,1
LPLIPAL2A140,down,0.6467980999508304,0.6467980999508304,1
PTRCt2pp,ko,0.6467946838019345,0.6467946838019345,1
NACtex,down,0.646787925473824,0.646787925473824,1
COLIPAKpp,oe,0.646782328352569,0.646782328352569,1
EAR60x,oe,0.6467577025087232,0.6467577025087232,1
GLYBt2pp,oe,0.6467409642320702,0.6467409642320702,1
DHBS,oe,0.6467326829497215,0.6467326829497215,1
GLUabcpp,oe,0.6466925490828824,0.6466925490828824,1
LYSabcpp,down,0.6466828573950807,0.6466828573950807,1
APH160,oe,0.6466796299623272,0.6466796299623272,1
APH161,oe,0.6466796299623272,0.6466796299623272,1
G3PD5,down,0.6466623695801779,0.6466623695801779,1
LCTSt3ipp,ko,0.646652866369776,0.646652866369776,1
TAURabcpp,down,0.6466016517689339,0.6466016517689339,1
CPH4S,ko,0.6465518908539479,0.6465518908539479,1
4PCP,down,0.6465371378048665,0.6465371378048665,1
ADNt2pp_copy1,down,0.6465172698575321,0.6465172698575321,1
AACPS5,down,0.6465169530168847,0.6465169530168847,1
AACPS8,down,0.6465169530168847,0.6465169530168847,1
GLUTRR,oe,0.6465162615440817,0.6465162615440817,1
CLPNH140pp,down,0.646513523721105,0.646513523721105,1
CLPNH141pp,down,0.646513523721105,0.646513523721105,1
MALTTTRtexi,oe,0.6464933681916705,0.6464933681916705,1
3HPPPNH,oe,0.6464728348301076,0.6464728348301076,1
3OAR161,ko,0.6464697314839766,0.6464697314839766,1
ALR4x,ko,0.6464674350399389,0.6464674350399389,1
GLYC2Pabcpp,down,0.6464617663822791,0.6464617663822791,1
ANHGMtex,down,0.6463922207679219,0.6463922207679219,1
LALALGLUtex,down,0.6463922207679219,0.6463922207679219,1
AACPS5,ko,0.6463292983447684,0.6463292983447684,1
AACPS8,ko,0.6463292983447684,0.6463292983447684,1
PG161abcpp,down,0.6463117182477257,0.6463117182477257,1
FACOAE180,oe,0.6461713110062131,0.6461713110062131,1
PSD180,oe,0.646140404682552,0.646140404682552,1
NDPK6,down,0.6461124176506966,0.6461124176506966,1
FA141ACPHi,down,0.6461006415327945,0.6461006415327945,1
HISabcpp,ko,0.6460783921559884,0.6460783921559884,1
S2FE2SS2,down,0.6460621591660367,0.6460621591660367,1
LIPACabcpp,down,0.645993168613547,0.645993168613547,1
ICHORS_copy1,oe,0.6459885410655686,0.6459885410655686,1
ICHORS_copy2,ko,0.6459222218709957,0.6459222218709957,1
GLYCLTDx,ko,0.6459170939596619,0.6459170939596619,1
PLIPA1E120pp,ko,0.645903901610268,0.645903901610268,1
PLIPA1E141pp,ko,0.645903901610268,0.645903901610268,1
PLIPA1G120pp,ko,0.645903901610268,0.645903901610268,1
ALPATG160pp,ko,0.6458534421960579,0.6458534421960579,1
ACMUMptspp,down,0.645850317933486,0.645850317933486,1
MALTptspp,down,0.6458262036546928,0.6458262036546928,1
GSNtex,ko,0.6458011973165255,0.6458011973165255,1
G6Pt6_2pp,oe,0.64579162159316,0.64579162159316,1
CYANSTpp,down,0.6457852017842081,0.6457852017842081,1
DHPTPE,oe,0.6457776761688796,0.6457776761688796,1
GLCTR2,down,0.6457626715067887,0.6457626715067887,1
BSORy,ko,0.645755340966205,0.645755340966205,1
PGSA120,oe,0.6457466186923349,0.6457466186923349,1
XYLt2pp,oe,0.6457459623204167,0.6457459623204167,1
SPMDt3pp,oe,0.6457459623204167,0.6457459623204167,1
FRULYSE,oe,0.6457045986446351,0.6457045986446351,1
PPAt4pp,down,0.6457024879262038,0.6457024879262038,1
FALDH2,down,0.6456935916207427,0.6456935916207427,1
CBIuabcpp,ko,0.6456809769620946,0.6456809769620946,1
G3PCabcpp,ko,0.6456808819658546,0.6456808819658546,1
GALabcpp,ko,0.6456808819658546,0.6456808819658546,1
CHLabcpp,ko,0.6456808819658546,0.6456808819658546,1
PTRCTA,ko,0.6456691347090263,0.6456691347090263,1
PGP140abcpp,down,0.6456261798653822,0.6456261798653822,1
LPLIPAL2G161,ko,0.6456204130941899,0.6456204130941899,1
